"_time",clientip,host,method,source,sourcetype,spent,status,"uri_path","uri_query"
"2023-04-27T00:46:51.566+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:51.538+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:36.661+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:46:36.538+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:36.535+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:36.528+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:36.526+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:36.517+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:36.515+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:36.504+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:36.483+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:21.671+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:21.663+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:21.655+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:21.498+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:21.490+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:21.481+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:46:21.355+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:21.347+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:21.339+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:06.808+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:46:06.724+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:06.717+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:06.709+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:06.445+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:06.435+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:06.431+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:46:06.416+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:46:06.401+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:46:00.230+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",4,200,"/servicesNS/nobody/system/configs/conf-web/settings",
"2023-04-27T00:46:00.222+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/servicesNS/nobody/system/web-features/feature:quarantine_files",
"2023-04-27T00:46:00.212+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/servicesNS/nobody/system/web-features/feature:quarantine_files",
"2023-04-27T00:45:52.890+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2023-04-27T00:45:52.484+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,200,"//services/server/info","output_mode=json"
"2023-04-27T00:45:52.469+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",2,404,"//servicesNS/nobody/splunk_secure_gateway/storage/collections/data/meta/soc2_opt_in",
"2023-04-27T00:45:52.461+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:52.453+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:52.220+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:45:52.173+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:52.158+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:52.141+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:51.993+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:51.981+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:51.971+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:51.948+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:51.947+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:51.709+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,404,"/servicesNS/nobody/assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:45:51.694+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:51.671+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:51.648+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:36.684+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:36.676+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:36.668+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:36.647+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:45:36.535+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:36.520+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:36.504+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:36.387+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:36.373+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:21.728+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:45:21.611+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:21.600+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:21.584+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:21.560+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:21.549+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:21.480+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:21.472+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:21.463+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:06.691+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:06.683+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:06.675+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:06.592+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:45:06.480+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:06.472+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:06.445+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/cluster/config","output_mode=json"
"2023-04-27T00:45:06.429+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"//services/server/roles","output_mode=json"
"2023-04-27T00:45:06.413+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/services/properties/telemetry/general/sendSupportUsage",
"2023-04-27T00:45:00.235+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",4,200,"/servicesNS/nobody/system/configs/conf-web/settings",
"2023-04-27T00:45:00.227+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,200,"/servicesNS/nobody/system/web-features/feature:quarantine_files",
"2023-04-27T00:45:00.217+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,200,"/servicesNS/nobody/system/web-features/feature:quarantine_files",
"2023-04-27T00:44:52.324+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,200,"/services/server/info",
"2023-04-27T00:44:52.058+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,200,"//services/server/info","output_mode=json"
"2023-04-27T00:44:52.040+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",0,404,"/servicesNS/nobody/splunk_assist/storage/passwords/tenant_id","output_mode=json"
"2023-04-27T00:44:52.013+00:00","127.0.0.1","splunk-entreprise-deployment-776c64c796-hp7s7",GET,"/opt/splunk/var/log/splunk/splunkd_access.log","splunkd_access",1,404,"//servicesNS/nobody/splunk_secure_gateway/storage/collections/data/meta/soc2_opt_in",
